"Enchanters can be good or evil and have no overall strong alignment tendencies. Overall, enchanters are chaotic over evil, though only by a slim margin. Good enchanters are defined by their restraint when it comes to using enchantments to violate another's being's free will, while evil enchanters show little such restraint.    Enchanters of all kinds enjoy company and typically are found in large cities rather than small communities where their talents are put to little use.",,,,
"Evocation magic is a unique blend of arcane magic with the elemental power of creation and those who specialize in it are known as evokers. Evokers are often stubbornly determined by nature and have little use for distractions of the real world, living in very often spartan conditions. Many evokers are decisive and forthright, who are sure of what they must do, be it good or evil, giving them many qualities of strong leadership.",,,,
"Evokers are naturally adept at combat, making them some of the most common wizard adventurers. Most evocation spells have an immediately obvious combat application, such as magic missile or fireball and make evokers valued combatants who often serve as a form of magical artillery on the battlefield.",,,,
"Evokers have no strong tendencies towards law or chaos and both good and evil evokers are common. Good evokers perceive evil as a force that must immediately be opposed by their power and evil evokers find evocation magic a fast and comparatively easy way to power. In spite of the sheer lack of subtlety in many evocation spells, or perhaps because of it, most evokers live in small and quiet homes or even as hermits. This is perhaps for the best and many, sometimes rightly, fear the power evokers can wield.",,,,
"Far over the misty mountains coldTo dungeons deep and caverns oldWe must away ere break of dayTo seek the pale enchanted gold.The dwarves of yore made mighty spells,While hammers fell like ringing bellsIn places deep, where dark things sleep,In hollow halls beneath the fells.For ancient king and elvish lordThere many a gleaming golden hoardThey shaped and wrought, and light they caughtTo hide in gems on hilt of sword.On silver necklaces they strungThe flowering stars, on crowns they hungThe dragon-fire, in twisted wireThey meshed the light of moon and sun.Far over the misty mountains coldTo dungeons deep and caverns oldWe must away, ere break of day,To claim our long-forgotten gold.Goblets they carved there for themselvesAnd harps of gold; where no man delvesThere lay they long, and many a songWas sung unheard by men or elves.The pines were roaring on the height,The wind was moaning in the night.The fire was red, it flaming spread;The trees like torches blazed with light.The bells were ringing in the daleAnd men looked up with faces pale;The dragon's ire more fierce than fireLaid low their towers and houses frail.The mountain smoked beneath the moon;The dwarves, they heard the tramp of doom.They fled their hall to dying fallBeneath his feet, beneath the moon.Far over the misty mountains grimTo dungeons deep and caverns dimWe must away, ere break of day,To win our harps and gold from him!",,,,
"Under the Mountain dark and tallThe King has come unto his hall!His foe is dead,the Worm of Dread,And ever so his foes shall fall.The sword is sharp, the spear is long,The arrow swift, the Gate is strong;The heart is bold that looks on gold;The dwarves no more shall suffer wrong.The dwarves of yore made mighty spells,While hammers fells like ringing bellsIn places deep, where dark things sleep,In hollow halls beneath the fells.",,,,
All dwarfs have beards and wear up to twelve layers of clothing. Gender is more or less optional.,,,,
Once upon a time there was a dwarf knight who only had fifty words to live in and they were so fleeting that he only had time to put on a suit of armor and ride swiftly on a black horse into a very well-lit woods where he vanished forever.,,,,
"... people didn't seem to be able to remember what it was like with the elves around. Life was certainly more interesting then, but usually because it was shorter. And it was more colorful, if you liked the color of blood.",,,,
"Elves are wonderful. They provoke wonder. Elves are marvellous. They cause marvels.Elves are fantastic. They create fantasies.Elves are glamorous. They project glamour.Elves are enchanting. They weave enchantment.Elves are terrific. They beget terror.The thing about words is that meanings can twist just like a snake, and if you want to find snakes look for them behind words that have changed their meaning.No one ever said elves are nice. Elves are bad.",,,,
"The leaves were long, the grass was green,The hemlock-umbels tall and fair,And in the glade a light was seenOf stars in shadow shimmering.Tinuviel was dancing thereTo music of a pipe unseen,And light of stars was in her hair,And in her raiment glimmering.There Beren came from mountains cold,And lost he wandered under leaves,And where the Elven-river rolled.He walked along and sorrowing.He peered between the hemlock-leavesAnd saw in wonder flowers of goldUpon her mantle and her sleeves,And her hair like shadow following.Enchantment healed his weary feetThat over hills were doomed to roam;And forth he hastened, strong and fleet, And grasped at moonbeams glistening.Through woven woods in ElvenhomeShe lightly fled on dancing feet,And left him lonely still to roamIn the silent forest listening.He heard there oft the flying soundOf feet as light as linden-leaves,Or music welling underground,In hidden hollows quavering.Now withered lay the hemlock-sheaves,And one by one with sighing soundWhispering fell the beechen leavesIn the wintry woodland wavering.He sought her ever, wandering farWhere leaves of years were thickly strewn,By light of moon and ray of starIn frosty heavens shivering.Her mantle glinted in the moon,As on a hill-top high and farShe danced, and at her feet was strewnA mist of silver quivering.When winter passed, she came again,And her song released the sudden spring,Like rising lark, and falling rain,And melting water bubbling.He saw the elven-flowers springAbout her feet, and healed againHe longed by her to dance and singUpon the grass untroubling.Again she fled, but swift he came.Tinuviel! Tinuviel!He called her by her elvish name;And there she halted listening.One moment stood she, and a spellHis voice laid on her: Beren came,And doom fell on TinuvielThat in his arms lay glistening.As Beren looked into her eyesWithin the shadows of her hair,The trembling starlight of the skiesHe saw there mirrored shimmering.Tinuviel the elven-fair,Immortal maiden elven-wise,About him cast her shadowy hairAnd arms like silver glimmering.Long was the way that fate them bore,O'er stony mountains co
",,,,
"Elves are generally considered one of the most beautiful races. They are slightly shorter and more delicate than humans and are not as hardy. Elves are a rare sight on the sword coast perhaps because they prefer the wild to human cities. While they are well known as a cheerful and frolicsome race, many elves, especially drow, are as surly as dwarves or as prideful as humans.",,,,
"There are many racial divisions of elves: Gold elves, drow (aka dark elves), moon elves, sea elves, wild elves, and winged elves (aka avariel). Elves are generally liked and even admired by humans and are easily accepted into their society. The same cannot be said for dwarves some of whom despise elves on principle.",,,,
"Drow are a subterranean race of elves. They have dark grayish skin and are significantly different than surface elves in culture and attitude. Drow society is matriarchal, and drow women tend to view men of any race as inferior and weak to the point of misandry. Drow of either gender are stigmatized as evil by most non-Drow throughout FaerÃ»n.",,,,
"Avariel (or winged elves) have feathered wings and are capable of flight. They are more delicate than their earth-bound cousins, with hollow bones to aid their flight. They have pale skin and slightly larger than normal eyes.",,,,
Avariel are said to have the most beautiful voices of all the elves. This makes them highly sought after by bards.,,,,
"Elves tend to be shorter and slimmer than humans. Their features are finely chiseled and delicate, and they speak in melodic tones. Elves are looked upon as being frivolous and aloof. They concern themselves with natural beauty, dancing, frolicking, and other similar pursuits. Their humor is clever, as are their songs and poetry. There are six racial divisions of elves within the Realms: gold elves, moon elves, wild elves, sea elves, dark elves (drow), and winged elves (avariel).",,,,
Physical distinctions,,,,
"Humanoid, long pointed ears, shorter than humans",,,,
"The Elves are a peaceful race that reside in Elfheim. Their leader is the Prince of Elfheim, and they are related to the Dark Elves, the leader of whom has cast the Prince of Elfheim into a deep sleep. The Elf King and his descendants were trusted with the Mystic Key by the royal family of Cornelia, to keep until the fabled Warriors of Light arrived in Elfheim to claim it. The Elves have four magic shops in their town and are of relatively small stature, which seems to imply they favor magic over physical might.",,,,
"A Dark Elf stole the Crystal from Troia, and took it into his lair in the Lodestone Cavern that has a powerful magnetic field inside. Edward uses his harp through the Whisperweed to disband the magnetic field and give Cecil's party a chance to equip metal weapons and fight the Dark Elf.",,,,
"The Dark Elf's spirit resides in the Crystal Chamber of the Lodestone Cavern and attacks Palom and Leonora. When the elf transforms into a dragon, he resists their magic. The Mysterious Girl destroys him with the Eidolon, Shiva.",,,,
An Elf-like race appears called the Elvaan.,,,,
An elf is a type of supernatural being in Germanic mythology and folklore.,,,,
Various depictions of elves.,,,,
"Elves, much like their living ancestors, the eladrin, who were also commonly called elves, were a long-lived race of the Tel-quessir found most commonly in forests, shrublands, and other wildernesses. From time to time the elves organized strong nations, though with far less frequency than eladrin, in some cases adopting even a nomadic lifestyle. Almost all elves worshiped the gods of the Seldarine, and the elves were generally, though not always, good in nature.",,,,
"Elves stood on average 5â€²4â€³â€’6â€²0â€³ (1.6â€’1.8m) and weighed 130â€’170lb (59â€’77kg). Usually, true elves were a naturally slender and athletic race. Elves had a similar range of complexions to humans, with wood elves typically coppery or pale skinned and wild elves having darker pigmentation. Often, elven hair was dark, either brown or black, with copper red or blond hair also found amongst wood elves, although orange or even green hues were not completely unheard of. Elven eyes are commonly brown, hazel, or an emerald green. Elves, like their cousins the eladrin, were fair and beautiful, handsome, and had pointed ears and no body hair except eyebrows, eyelashes, and hair.",,,,
"Elves commonly possessed strong but swiftly passing passions, being moved easily to laughter, anger, or misery and as quickly calmed. They were known for their impulsive behavior and, as a result, many races saw them as flighty or impetuous. However, elves were not as flaky as others might interpret them to be, and they were typically responsible despite their almost whimsical nature. Partially due to their long lifespan (though not entirely, since many long-lived races acted differently), elves had difficulty taking some matters as seriously as other races, but when threats they recognize did arise, elves were strong friends and allies to those they were loyal to.",,,,
"Elves tended to make strong and uplifting friends. Most elves loved simple joys such as dancing, singing, footraces, or contests of skill. They had a natural aversion to that which they saw as uninteresting tasks and were fun-loving by nature. However, despite how unpleasant some things such as war could be, elves became grimly serious if a threat to their friends, family, or livelihood made such actions necessary.",,,,
"Elves had a number of abilities that set them apart from other humanoid races. Like their kin the eladrin, elves were agile, dexterous creatures. However, elves could move slightly faster than their eladrin kin and could move swiftly through even the roughest terrain. Elves were also more preternaturally aware of their surroundings than eladrin, as well as possessing better common sense. This aided elves in many ways, allowing elves a high degree of perceptiveness that they could lend partially to allies. Additionally, elves were extremely accurate in their attacks, having a degree of precision that would be unusual for other humanoids.",,,,
"elf, plural Elves, in Germanic folklore, originally, a spirit of any kind, later specialized into a diminutive creature, usually in tiny human form. In the Prose, or Younger, Edda, elves were classified as light elves (who were fair) and dark elves (who were darker than pitch)",,,,
Elves occasionally also were benevolent and helpful,,,,
Other names,,,,
"People of the Stars, Firstborn,Elder Children of IlÃºvatar",,,,
," these classifications are roughly equivalent to the Scottish seelie court and unseelie court. The notable characteristics of elves were mischief and volatility. The y were believed at various times and in various regions to cause diseases in humans and cattle, to sit upon the breast of a sleeper and give him bad dreams (the German word for nightmare is AlpdrÃ¼cken, or â€œelf-pressureâ€), and to steal human children and substitute changelings (deformed or weak elf or fairy children). In the British Isles, flint implements called elf-bolts, elf-arrows, or elf-shot.",,,
Origins,,,,
"Created by IlÃºvatar, being first of his Children",,,,
Dominions,,,,
"CuiviÃ©nen, Tirion, Taniquetil,Formenos,AlqualondÃ«,Tol EressÃ«a, Doriath, Falas, Hithlum,LothlÃ³rien, Rivendell, Mirkwood, and many others",,,,
Languages,,,,
"Various Elvishlanguages, notably Quenya and Sindarin",,,,
Divisions,,,,
"Vanyar, Noldor, Teleri, Sindar,Nandor, Silvan,Falmari, Avari",,,,
Lifespan,,,,
Immortal,,,,
Distinctions,,,,
"Tall, agile, graceful, wise, fair",,,,
Height,,,,
Taller than average height of Mankind,,,,
Skin color,,,,
Pale complexion[,Westron,,,
Hair color,,,,
"Black, silver, gold, blonde,auburn (rare among the Ã‘oldor),golden (Vanyar),silver (Teleri)",,,,
Weaponry,,,,
Typically swords and bows,,,,
Males taller than females,,,,
"The Elves, who called themselves the Quendi and who in lore are commonly referred to as Eldar (adj. Eldarin), were the first and eldest of the Children of IlÃºvatar, considered the fairest and wisest of the earthly race of Arda.",,,,
"Some, known afterwards as the Calaquendi (Elves of the Light), were brought by the Valar from Middle-earth to ValinorÂ across the Sea, where they were taught by the Ainur. But after the Silmarils were stolen by Melkor, some of the Elves returned to Middle-earth, where they remained until the end of the Third Age.[4]",,,,
Elves were immune to illness and not subject to age after reaching their prime. They could be killed only in violence or by extreme despair.,,,,
"At Lake CuiviÃ©nen, by Ted NasmithThe Firstborn, the Elder Children of IlÃºvatar, were conceived by Eru IlÃºvatar alone in the third theme of AinulindalÃ«. They are the eldest and noblest of the speaking races of Middle-earth. They awoke at CuiviÃ©nen, the Water of Awakening, in the far east of Middle-earth, in the starlight of the Sleep of Yavanna, as the Sun and Moon had yet to be created. The first Elves to awake were three pairs: Imin (""First"") and his wife IminyÃ«, Tata (""Second"") and TatiÃ«, and Enel (""Third"") and EnelyÃ«.[5]",,,,
"According to legend, Imin, Tata, and Enel, and their wives joined up and walked through the forests. They came across six, nine, and twelve pairs of Elves, and each ""patriarch"" claimed the pairs as his folk in order. The now sixty Elves dwelt by the rivers, and they invented poetry and music in Middle-earth. Journeying further, they come across a band of Elves watching the stars, which Tata claimed as his. These were tall and dark-haired, the fathers of most of the Ã‘oldor. The ninety-six Elves now invented many new words. Continuing their journey, they found twenty-four pairs of Elves, singing without language, and Enel added them to his people. These were the ancestors of most of the Lindar or ""singers"", later called Teleri. They found no more Elves",,,,
"At first the Elves sang with grace and merriment without speech but soon they developed speech and spoke with words, so their first name for themselves was Quendi (The Ones Who Speak With Voices).",,,,
"The Elves were content and dwelt long under the stars in woods near CuiviÃ©nen. However, Melkor, the Dark Lord, became aware of them and their location before the Valar, and sent evil spirits to spy on and afflict them. Many spirits that harassed the Elves came in the form of great horsemen for the purpose of causing the Elves to fear the Vala OromÃ«, whom Melkor knew would likely be the first Vala to discover them. And so it was that, on one of his many journeys in the wilds of Middle-earth, OromÃ« came upon the Elves. Due to Melkor's foresight and malice, some Elves were afraid. Hiding and fleeing, some of these early Elves were taken by Melkor or his agents. These Elves were never seen again and were taken to Utumno, and were believed to be twisted and mutilated into the first Orcs. However, the Elves who stayed quickly learned that OromÃ« was far different from the evils that had been pursuing them. OromÃ« quickly came to love the Elves, and them and gave them the name Eldar (People of the Stars).[7][8]",,,,
"Elves, like Men, are Children of Eru IlÃºvatar and thus are very similar to Men. Unlike Men, however, they are immortal, in that their bodies do not age once they have reached maturity, so that they do not seem to become elderly or die of old age. They can be killed by physical injury however, or they may come to death from wasting away if after long eons of life they lose the will to live. Some Elves in the First Age living near Angband died from a wasting disease, which was presumably issuing from Thangorodrim, Morgoth's fortress. The Elves came into existence before Men, and when Elves die they pass to the Halls of Mandos in Valinor.",,,,
"Elves are light of foot, can travel long distances without leaving tracks, and often can walk lightly across snow where the boots of Men would sink",,,,
"They do not require sleep, but are able to enter a waking meditative state to regain their strength which means they can be exhausted and tire.",,,,
"Although the Elves are more resistant to adverse environments and lack of food than Men, they can succumb to them thus Elves do require sustenance.",Males taller than females,,,
"The Elves were the fairest creatures in Arda, a far more beautiful race than Men, and generally tall (about six feet).[source?] Among them, those who had gone to Valinor were the fairest and had the greatest skill of body.",,,,
"Elves had keener senses than Men. They were slender, graceful yet strong, and were resistant to extremes of nature, illness and disease. However, many Noldor died at the crossings of HelcaraxÃ«.",,,,
"Practical considerations, including a number of occasions where Men were mistaken for Elves (most notably TÃºrin Turambar), suggest that the points of difference between Elves and Men must have been subtle.",,,,
"Whether Elvish ears were pointed or not is open for speculation,[2][3] but it should be noted that there are no explicit references to pointed Elvish ears in The Hobbit, The Lord of the Rings or The Silmarillion.",,,,
"In the Etymologies (a linguistic manuscript from ca. 1937-8 published posthumously) is stated that ""the Quendian ears were more pointed and leaf-shaped than Human.""[4][5] In another linguistic manuscript (from ca. 1959-60), the Elvish connection between ears and leaves is again noted: ""Amon Lhaw. Â¶SLAS-, ear. las, leaf. slasÅ« > Q hlaru, S lhaw.""[6][7]",,,,
"Answering to a question on Hobbit ears, Tolkien wrote that these were ""only slightly pointed and 'elvish'"".[8] Some fans take this to mean that Elvish ears were pointed, while others argue that it is an ambiguous statement.[2][3][9]",,,,
"In general, the Vanyar were golden-haired, with the name Vanyar meaning ""the Fair"" in Quenya and referring to their light-coloured hair.[source?] Other Elves - including the Noldor, Sindar, and Avari - had dark brown or black hair like FinwÃ« or Maeglin.[10][note 1] LÃºthien TinÃºviel and her remote descendant Arwen UndÃ³miel, both described as the fairest of all Elves, were dark haired. Additionally, a silver hair colour existed among the Teleri and in the royal houses of the Sindar, with Thingol, CÃ­rdan and Celeborn all described as having silver hair.[11]",,,,
"In some cases elves had atypical hair colour, either due to simple happenstance or intermarriage between clans. A prime example is the royal house of the Noldor and their descendants: MÃ­riel SerindÃ« of the Noldor, the first wife of FinwÃ« and mother of FÃ«anor, is described as having silvery hair.[12] FÃ«anor himself possessed ""raven-dark"" hair,[13] but not all the sons of FÃ«anor shared this trait",,,,
"Another Noldo with noteworthy hair colour was Glorfindel, whose hair is described as ""shining gold"" in colour.[16] Idril, the daughter of Turgon, King of Gondolin, had golden hair inherited from her mother, ElenwÃ« of the Vanyar. Thranduil, father of Legolas and a Sindarin Elf, is described as having ""golden"" hair in The Hobbit,[17] but Legolas' own hair colour is not recorded. The golden hair colour is sometimes implied among the other Elves: Amroth, a Sindarin Elf of LothÃ³rien is one such case, whose hair is described as ""bright"" and shining like a spark of gold in the sun.[15] In The Lord of the Rings, a very similar reference is made for an Elf of LothÃ³rien who had hair that ""glinted like gold"" in the sun.[18]",,,,
"When Tolkien describes Elven eyes, they tend to be grey. This is certainly true of LÃºthien and her descendants, including Elrond and his children (Arwen, Elladan and Elrohir) as well as Aragorn and the DÃºnedain. VoronwÃ«, who guided the man Tuor to Gondolin, also had grey eyes.",,,,
The Elves were like Ainur in spirit,,,,
"They detested all evil and were usually more resistant to being corrupted than Men, unless evil tricked them with fair form.",,,,
Arcane Traditions,,,,
Abjuration,,,,
Bladesinging,,,,
Conjuration,,,,
Divination,,,,
Enchantment,,,,
Evocation," Imin's people, the smallest group, were the ancestors of the Vanyar. All in all they numbered 144. Because all Elves had been found in groups of twelve, twelve became their base number and 144 their highest number (for a long time). None of the later Elvish languages had a common name for a greater number.[5]",,,
Illusion,,,,
Necromancy,,,,
Transmutation,,,,
War magic,,,,
"Wizards were a form of a spellcaster who learned the art of arcane magic through research and learning.[10] What wizards lacked in combat prowess and armor they made up with a broad range of magical spells and abilities learned through years of practice and training. Through their spellcasting ability, powerful wizards could control the battlefield, using spells that affected wide areas, often hindering enemies, while also learning to use powerful rituals of arcane power. [11]",,,,
"Wizards were generally the best-respected of all arcane spellcasters since they usually had a measure of discipline that was uncommon among other arcane spellcasters, particularly sorcerers or warlocks whose very nature made them comparatively unruly. Not all wizards were deserving of this reputation, however, and wizards could be as easily chaotic or evil as any other class. Prior to the Spellplague, wizards as a whole were associated with the good goddess Mystra, whom many worshiped, though Mystra's death had ended this. Others worshiped Mystra's evil adversary, Shar, the goddess of darkness, giving them an entirely different reputation. With the return of Mystra after the Second Sundering, wizards once again fell under her purview.[12]",,,,
"Elminster Aumar, the Sage of Shadowdale, was by far the best-known example of a wizard.",,,,
"The mark of a wizard.Wizards had a wide variety of powers called spells available to them, fueled by the arcane energy of the universe. Prior to the Spellplague, these powers flowed from the Weave, which was governed by the goddess Mystryl, followed by Mystra, and then by Midnight. Since the Spellplague, magic no longer requires a god's governance, though many gods remained associated with arcane magic.",,,,
"A wizard's spells differed from those of other arcane spellcasters usually in terms of usage or scale. While a warlock's spells were primarily malevolent and a swordmage might use defensive spells that empowered themselves, a wizard used their power to control the nature of a battle, a landscape, or even the physical makeup of the universe itself. When in combat, a wizard favored spells that hindered many enemies at once, rather than attacking one, or that empowered themselves or allies.[14]",,,,
"When casting spells, wizards often used arcane foci, or implements, such as staffs, orbs, or wands.[15] These implements concentrated the arcane power in a spell, increasing its effectiveness. All wizards had a degree of specialization in implements, preferring one kind over another. Some took a liking to orbs, which they used to increase the duration of their spells' effects. Others preferred using wands to enhance their accuracy or staves to defend themselves. The most basic spells available to wizards were known as cantrips and required little skill on the part of the wizard in order for them to be cast. Such spells were typically small tricks of magic such as creating a light source, a sound, or moving a small object telekinetically.[16]",,,,
"Wizards were also skilled in the use of rituals, powerful spells that require a significant amount of time and energy to cast, thereby making them impractical in battle but immensely useful in non-combat applications. As with their daily spells (spells which a wizard can only master once per day), wizards kept these rituals written in a spellbook, where each ritual took up at least a page, with complexity and page length directly proportional to the power inherent in a ritual. [17]",,,,
A familiar was a normal animal that gained new powers and became a magical beast when summoned to service by a sorcerer or wizard.,,,,
"Wizards cast their spells by using their acquired magical knowledge and experience. In particular, they learn most new spells by seeking out magical writings and copying them into their spellbooks, a method that allows them, unlike bards or sorcerers, to master any number of permissible spells once they find them, assembling a broad and versatile arsenal of power. Many wizards see themselves not only as spell casters but as philosophers, inventors, and scientists, studying a system of natural laws that are for the most part unknown and undiscovered. ",,,,
"This is the common view of a wizard casting: voicing several strange words, utilizing some arcane component (such as tossing pixie dust into the air), and perhaps making some sort of quirky hand movement. In actuality every part of the sequence must be exact or else the wizard may miscast, misfire, cast an entirely different spell, or cast nothing at all.",,,,
"A wizard still in his apprentice stage.Wizards may specialize in one or more of eight schools of magic, choosing their specialty early on in their training. This specialization is sometimes required in order to join the ranks of some of the world's most prestigious wizards, such as the Red Wizards of Thay, who require all initiates to be specialized in one of the schools of magic.",,,,
"Specialist wizards are treated and regarded as wizards by the world at large in spite of this specialization and many regarded themselves as such, though sometimes distinctions are made for diviners, illusionists, and necromancers. Some Elves, Half-elves, and Gnomes in the past practiced Dualism, specializing exclusively in two opposing schools to the exclusion of all others. Nonetheless, all of the following are simply considered wizard variants by the magic casting community.",,,,
"Wizards who specialize in abjuration magic, spells that deflect or interact with other spells, are known as abjurers. These wizards are usually deliberate and prudent, seeing many other wizard specialists as reckless or wasteful. Abjurers like to be prepared, be it in research or adventuring, and often devote their free time to working out strategies for confronting other arcane spellcasters."," Maedhros and the twins Amrod and Amras had auburn hair (though Amrod's hair grew darker after childhood).[14]:355 This rare red-brown hair colour was a trait of Nerdanel's kin, for her father Mahtan, had the epessÃ« Rusco 'fox' due to his hair colour.[14]:353 Finarfin, the youngest son of FinwÃ«, and his descendants had golden hair on account of FinwÃ«'s second wife, Indis of the Vanyar. Finarfin's daughter Galadriel displayed an extremely rare hair colour nowhere else observed"," golden-silver hair, said to be dazzlingly beautiful (""the light of the Two Trees, Laurelin and Telperion, had been snared in her tresses"").[15]",,
"Owing to my lack of tolerance for those who would use magic towards their own nefarious ends, many have assumed that I am averse to the practice of the magical arts on a philosophical level. Nothing could be farther from the truth. My quarrel is with those sorcerers who dismiss the ancient traditions and teachings â€“ teachings that have been honed over millennia in order to preserve respect for authority and the rule of law.",,,,
"Magic-users hail from academies throughout Sanctuary â€“ from Xiansai to Caldeum â€“ bearing monikers like ""Sorcerer"" and ""Mage,"" but those who refer to themselves with the derogatory epithet ""wizard"" are as similar to their fellow spellcasters as a lion is to a kitten. Wizards and Sorcerers both wield the hidden mysteries of the arcane",,,,
"Renegade spellcasters, many Wizards are obsessed with power, and are known for a number of qualities: not only rebelliousness and flair, but also disdain for the endless lessons and prattling about caution and safety that echo from academic schools of magic. Wizardsâ€™ superior attitudes seem to stem from their natural talent â€“ their ability to wrestle the ambient force of magic into submission and direct it to their ends by will and instinct. Any accidents that might occur due to their lack of finesse are unfortunate...but that rarely stops wizards from indulging in their unstable magic power. For Wizards, the risks of magic are irrelevant as long as the reward is great enough."," they loved all beauty of nature, especially water, the Sea and the stars, since they were the first things they saw", as a consequence Ulmo and Varda were the Ainur closest to them. They were marked by an insatiable curiosity and a desire of learning and creating.,,
"People feared the mages they named wizards. Wizards drove the world to the brink of destruction time and time again, mages of such untamed power that the earth trembled at their machinations. They treated with the demons of the Burning Hells and made pacts to give us all to ruin. They cheated death and tore the very fabric of creation.",,,,
"Wizards use their bodies as vessels for arcane energy, forsaking the more careful path favored by other magic users. Because of this use, wizards rarely find themselves without the power of magic. They can nearly always afford to cast their weaker spells thanks to their swiftly-regenerating arcane power, and they invoke certain powers more easily as their experience grows",,,,
"Wizards manipulate all manner of forces to disintegrate, burn, and freeze their foes, claiming dominion over Sanctuary's natural elements, and they can control time and light to teleport, create powerful illusions, and deflect oncoming attacks. Wizards grip wands and staves to focus their less potent magics, blasting at their enemies while gathering the energy or time necessary to destroy them in a dazzling hail of arcane might. Though all material items serve as channels for a wizardâ€™s immense power, orbs have special uses, in that they provide them with visions and knowledge to aid their spellcasting, or serve as reservoirs of power.",,,,
"With few exceptions, wizard attacks are conducted at a distance, away from danger. As living artillery, wizards are well suited to relying on long-range destructive power. Though not as physically agile or strong as some other heroes, wizards cloak themselves in defensive magics. They can encase their skin in diamonds, create mirror images to befuddle their enemies, and harm or slow those foolish enough to strike at them directly.",,,,
"Wizards are best known for their ability to cast spells which lead to various effects on creatures and objects. Their magic can be used for offensive ends, inflicting damage and status effects on the target. It can also be used for supportive goals, improving the stats of the mage or allies, and can be used to summon creatures. Generally, the mage's arcane magic cannot be used to heal",,,,
"Their mastery of the magical art comes at the price of weakness in physical combat, as they can neither absorb nor deal large amounts of physical damage. Mages are unable to use most heavy defensive equipment such as shields, headgear and body armor, instead they are largely restricted to magical robes and bracers. For that reason mages aren't usually found on the front line of large battles. They also have a limited selection of weapons, being restricted to staves, daggers, slings and darts, and may place no more than one skill point in any of these. Unlike Specialist Mages, mages can learn any spell from all eight schools of magic. Mages are free to choose any alignment they like.",,,,
"In order for mages to cast a spell, first they need to successfully scribe a mage spell scroll into their spellbook (scroll lost in process regardless of success or failure). A mage may have any number of spells scribed and available to memorize. They must choose which spells they will have available for immediate use by placing them into a limited number of spell slots. The mage must then rest for eight hours to memorize the spells, which prepares them for casting.",,,,
"The wizard strives to be a master of magical energies, shaping them and casting them as spells. To do so, they study strange tongues and obscure facts and devotes much of their time to magical research. A wizard must rely on knowledge and wit to survive. Wizards are rarely seen adventuring without a retinue of fighters and men-at-arms. Because there are different types (or schools) of magic there are different types of wizards. The Mages study all types of magic and learn a wide variety of spells",,,,
Distinctions,,,,
"Physically durable, insightful, primarily dwell underground, some females capable of growing beards",,,,
"Dwarves, sometimes called the Stout Folk and Deep Folk,[5] were a natural humanoid race common throughout parts of Toril as well as Abeir.[6] Dwarves were a tough, tradition-abiding folk known for their strong martial traditions and beautiful craftsmanship.[7]",,,,
"Dwarves were a short race, as their name implied, standing from 4'3""â€“4'9"" (1.3â€“1.45 meters) on average,[9] with gold dwarves a bit shorter.[10] What dwarves lacked in height they made up for in bulk",,,,
"Male dwarves were often bald and grew thick facial hair, which was sometimes used to display social status. Unusually for humanoids, both sexes naturally grew ample facial hair,[12] though the majority of shield dwarf females shaved their beards off.[13] This hair was often dark in hue, though among shield dwarves blond or red hair was just as common. Gold dwarves took the care of facial hair to an extreme, carefully oiling and grooming it,[10] with some adding perfume and ornamentations.[12]",,,,
"Dwarves were a long-lived race, though not so much as elves, and reached physical maturity somewhat later than humans. A dwarf was traditionally considered an adult once he or she reached age fifty.[11] Dwarves aged much like humans but over a longer period of time, remaining vigorous well past 150 years. Most dwarves lived to see their bicentennial[9] and a few lived to be over 400.[11] A dwarf was considered to be young until they reached the age of 50.[1]",,,,
"Whether or not the dwarven claim that they'd been carved from the world's stone was true, dwarves shared many qualities considered similar to the stone they lived with. Strong, hardy, and dependable, dwarves were polite, particularly to elders, and possessed a wisdom beyond that of many other races. Dwarves valued their traditions, regardless of the subrace they came from, and looked for inspiration from ancestral heroes.[9] Dwarves were also known for their stubborn nature and cynicism, traits widespread amongst the dwarves but which contributed to and were commonly offset by their bravery and tenacity.[10]",,,,
"Dwarven friendship was hard to earn, but was strong once won. Naturally dour and suspicious, the stout folk were slow to trust others, specifically those outside their family, suspecting the worst of an individual until the outsider had proved their good will many times. Once this trust was gained, dwarves held their friends to it and viewed betrayals, even minor ones, with a vicious propensity for vengeance.[10] A common gnomish oath, remarking on this dwarven sense of justice, was ""If I'm lying, may I cross a dwarf.""[11]",,,,
"A dwarf advises on a matter of diplomacy.For dwarves, loyalty was more than a word and they felt that it should be both valued and rewarded. Dwarves believed it a gift and mark of respect to stand beside a friend in combat, and an even deeper one to protect that ally from harm. Many dwarven tales subsequently revolved around the sacrifice of dwarves for their friends and family. Just as dwarves were known for their dependability as friends and allies, dwarves also harbored grudges far longer than many other races. This might be on an individual basis between a dwarf and one who had wronged them, or against entire races, even if warfare with the enemy had long since ceased.[9]",,,,
"Dwarves were careful and deliberate, with a more serious disposition than other races, who they sometimes viewed as flighty or reckless. A dwarf did all things with care and a stubborn resolve, with brash or cowardly behavior unusual for them. However, dwarves did succumb easily to wrath or greed, which were their most common vices.[11]",,,,
